,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
area ,employee id,in time(days),out time,total income
60,14,32,13,4565
32,14,33,7,1709
60,14,37,55,4618
90,14,22,41,2255
86,14,12,89,2296
36,14,2,45,2372
7,14,2,45,2712
30,14,20,78,2425
51,14,37,11,2400
24,14,45,26,2832
70,14,48,1,1756
17,14,21,42,3776
12,14,44,11,2795
73,14,35,30,4826
93,14,32,16,1772
8,14,12,32,4878
83,14,40,16,1558
76,14,29,81,2001
11,14,26,59,2709
51,14,48,90,4481
92,14,38,21,4449
27,14,14,12,3429
25,14,14,79,2696
46,14,28,45,3295
40,14,11,80,4396
2,14,31,80,3941
19,14,17,37,3800
41,14,21,66,4003
53,14,9,91,3136
25,14,30,71,1987
52,14,18,43,2513
95,14,33,92,3982
69,14,21,82,4613
96,14,6,43,3192
72,14,30,39,4681
79,14,44,79,3904
87,14,30,16,4598
12,14,23,26,4069
54,14,10,14,1746
86,14,13,17,3687
22,14,25,7,2405
7,14,1,4,1504
76,14,13,19,4128
22,14,27,79,3677
55,14,27,93,3403
17,14,40,83,4181
24,14,42,77,4219
38,14,18,80,1934
46,14,3,85,1858
32,14,37,74,3464
51,14,3,75,3844
42,14,48,93,4156
64,14,17,47,4502
12,14,46,66,2018
56,14,44,84,2198
58,14,21,60,4477
23,14,8,74,2980
15,14,19,56,1533
50,14,47,8,3117
77,14,20,74,1726
76,14,15,80,2169
90,14,15,8,2405
34,14,31,75,3626
68,14,4,88,1705
95,14,30,63,1602
59,14,4,10,4508
35,14,7,3,3064
12,14,19,94,3083
77,14,8,70,3518
41,14,42,55,2907
7,14,31,19,1632
38,14,10,71,4681
54,14,40,37,4281
46,14,41,23,3370
92,14,5,20,1523
74,14,12,8,3711
86,14,33,36,2665
88,14,5,23,3469
88,14,38,46,4316
3,14,35,51,1915
44,14,7,42,3195
60,14,3,41,3774
52,14,31,83,2593
69,14,38,73,3555
2,14,41,47,4953
30,14,24,71,3310
37,14,45,4,2243
9,14,18,79,1803
24,14,24,24,3913
41,14,17,47,3375
68,14,21,4,2643
61,14,26,16,4810
98,14,6,42,2074
91,14,26,13,3691
85,14,49,65,3898
10,14,32,20,4566
97,14,13,40,3777
14,14,11,3,3030
54,14,44,92,3006
77,14,43,45,4067
43,14,29,82,2748
77,14,42,69,4526
31,14,20,62,4273
89,14,20,8,3897
92,14,12,66,1528
78,14,11,83,1789
82,14,14,37,2467
4,14,33,96,2463
68,14,40,75,4040
98,14,8,39,4709
10,14,26,30,4615
10,14,38,19,3872
49,14,42,34,4167
52,14,17,89,3481
99,14,6,48,3992
86,14,12,30,2358
39,14,8,7,2739
84,14,41,35,2866
18,14,6,88,2726
2,14,39,41,2601
52,14,47,98,4935
92,14,19,95,4048
17,14,34,4,4553
68,14,47,12,1911
7,14,23,97,3616
30,14,23,4,3171
42,14,39,90,3615
32,14,12,36,3428
23,14,6,2,1641
50,14,17,67,3198
65,14,9,44,4260
17,14,28,81,3323
5,14,29,70,3239
29,14,32,52,3677
21,14,29,6,3135
37,14,9,46,3382
46,14,48,75,2983
34,14,32,80,4267
37,14,13,94,1892
21,14,16,49,2403
70,14,9,70,2419
85,14,49,21,1545
50,14,48,36,3147
90,14,47,82,3972
98,14,3,22,2846
76,14,27,5,2110
51,14,39,29,4297
74,14,6,3,4939
71,14,18,1,3203
22,14,40,2,4880
98,14,4,76,2118
53,14,26,88,2750
9,14,16,51,4950
34,14,13,39,1674
8,14,29,82,4499
65,14,30,4,4296
68,14,44,54,3241
11,14,18,67,3305
2,14,15,55,3920
23,14,34,84,1992
66,14,17,61,2606
74,14,49,8,2305
24,14,18,92,3232
37,14,37,4,2480
70,14,9,54,4712
99,14,16,72,4238
44,14,40,32,4490
71,14,9,12,1688
51,14,29,92,4694
11,14,12,67,2715
70,14,31,23,2492
96,14,21,23,3817
33,14,38,37,3350
24,14,40,53,4736
57,14,11,38,4389
53,14,6,59,4416
63,14,24,8,3863
11,14,21,71,1887
43,14,43,95,2066
79,14,47,50,2263
16,14,3,34,4538
99,14,28,7,4138
81,14,27,65,1652
10,14,3,18,4554
61,14,13,48,4329
72,14,41,95,3608
38,14,19,34,2899
3,14,31,74,1723
17,14,4,46,2249
58,14,26,64,2616
83,14,18,71,4211
11,14,20,12,1656
46,14,25,97,3513
50,14,7,27,1655
29,14,31,5,4496
64,14,36,53,4662
21,14,8,9,4537
70,14,15,52,1610
13,14,37,31,4047
5,14,29,95,1693
55,14,4,42,4653
75,14,6,51,4073
46,14,38,96,1954
67,14,24,70,3119
53,14,7,93,4638
52,14,17,31,2017
46,14,16,63,3110
70,14,29,12,2233
38,14,43,91,1872
1,14,22,20,1829
18,14,8,76,3110
74,14,11,48,3666
16,14,47,94,4110
68,14,16,53,3849
61,14,19,15,3388
84,14,46,60,4016
39,14,25,37,2593
69,14,22,65,1504
24,14,31,29,3116
32,14,9,13,3181
42,14,32,99,2823
62,14,28,62,4985
23,14,12,65,3928
60,14,30,6,4747
12,14,44,31,2535
77,14,12,78,4597
58,14,37,40,1682
12,14,12,22,4705
11,14,46,36,4497
89,14,14,49,4485
77,14,9,12,2949
18,14,40,43,1804
25,14,14,17,4418
93,14,3,7,2320
24,14,44,97,2075
57,14,12,9,2529
98,14,7,48,3326
27,14,48,11,2836
99,14,14,21,4084
80,14,10,93,3445
55,14,18,57,4378
44,14,46,6,3219
85,14,10,31,1824
38,14,36,17,3009
51,14,43,46,2147
83,14,12,10,2850
28,14,26,68,2145
20,14,29,83,3466
57,14,14,35,3961
78,14,33,59,3258
64,14,8,88,3497
42,14,16,92,1511
24,14,47,26,4949
43,14,45,99,1831
82,14,36,10,1707
91,14,18,51,4621
67,14,42,11,4942
78,14,29,64,4937
45,14,14,31,4748
78,14,46,92,4748
11,14,26,60,4411
4,14,13,76,4992
52,14,2,39,3649
35,14,11,76,2027
87,14,14,84,4604
77,14,11,22,3846
36,14,6,13,4737
40,14,36,19,3135
48,14,2,95,3538
4,14,30,80,3470
95,14,12,33,4189
20,14,35,17,3113
33,14,3,78,2957
97,14,23,1,1955
98,14,21,46,1885
69,14,22,67,1698
90,14,41,32,2814
43,14,35,43,4690
4,14,16,3,2818
73,14,8,21,4073
66,14,2,40,2783
15,14,19,58,2818
25,14,25,87,4300
32,14,18,76,1906
81,14,23,40,4200
43,14,29,61,4161
94,14,24,75,2409
24,14,15,16,4644
34,14,37,40,1757
25,14,37,38,4221
65,14,47,96,1611
71,14,9,2,2693
54,14,39,53,3650
3,14,39,40,2213
57,14,44,95,3155
27,14,13,28,3918
83,14,17,11,4749
65,14,21,64,4708
88,14,49,40,1771
9,14,29,56,2323
53,14,40,53,4214
42,14,18,51,2010
62,14,1,15,3372
81,14,25,57,4751
37,14,47,49,4833
9,14,29,22,2772
59,14,35,53,2831
20,14,9,79,4594
58,14,25,15,2157
46,14,32,65,3083
2,14,1,3,3564
35,14,36,23,2735
22,14,17,72,4846
41,14,41,88,3382
55,14,22,84,4988
93,14,12,49,2275
46,14,7,97,4405
45,14,6,88,1990
26,14,31,14,4027
42,14,12,60,3053
19,14,37,18,1773
81,14,21,40,1894
56,14,12,71,4668
50,14,8,24,2550
27,14,4,83,3513
91,14,32,4,2080
92,14,31,68,4659
34,14,41,11,4407
58,14,43,10,4055
21,14,13,70,3759
81,14,10,33,4190
84,14,37,98,2590
26,14,41,8,1705
34,14,38,79,3724
51,14,38,56,2493
93,14,18,66,2120
69,14,3,40,2343
75,14,31,79,2835
52,14,8,80,1516
53,14,49,4,2782
25,14,39,34,4919
81,14,16,11,3246
7,14,27,62,4360
57,14,42,37,3838
83,14,2,35,4048
79,14,10,29,2960
20,14,38,71,2402
33,14,17,75,2494
64,14,7,62,3181
15,14,45,15,1649
64,14,29,62,2968
94,14,14,68,3176
26,14,11,10,4955
74,14,20,67,3837
61,14,15,66,3687
5,14,4,87,4646
68,14,43,83,3489
93,14,27,75,4141
35,14,16,62,2037
16,14,38,9,4493
67,14,39,22,3007
61,14,46,68,2651
58,14,23,65,2298
43,14,15,16,3720
54,14,29,99,3751
60,14,10,13,2797
43,14,1,50,2044
26,14,37,27,3896
92,14,32,84,2773
27,14,46,48,4217
97,14,1,18,4935
30,14,22,80,2729
34,14,38,91,3739
35,14,10,42,2096
88,14,32,4,2447
26,14,8,13,3891
38,14,37,6,1957
54,14,16,40,1815
62,14,21,49,3802
9,14,22,78,4024
25,14,42,2,2855
67,14,33,22,4454
39,14,14,76,3706
8,14,2,11,3545
85,14,6,42,4710
88,14,45,48,3774
98,14,6,53,3568
44,14,40,11,3718
11,14,44,53,1885
70,14,13,24,3208
53,14,20,34,3720
27,14,38,91,4825
14,14,3,11,2361
10,14,43,16,3213
85,14,35,21,3670
68,14,26,63,2850
39,14,41,25,2331
68,14,19,62,3440
73,14,41,28,1740
26,14,5,21,3212
65,14,4,82,3064
34,14,13,67,2741
34,14,3,18,1929
18,14,19,96,3808
43,14,42,64,4723
32,14,10,69,4342
33,14,5,34,2635
41,14,20,24,1540
47,14,23,43,3736
57,14,29,19,3779
92,14,36,35,2298
98,14,47,49,3408
6,14,49,98,4741
60,14,6,22,3760
57,14,18,83,4815
34,14,8,32,2875
2,14,39,22,1538
89,14,7,62,4059
52,14,40,69,3484
26,14,31,64,1877
28,14,15,79,4337
70,14,45,19,2373
61,14,6,55,4945
19,14,20,53,2141
13,14,23,96,3016
70,14,1,67,2204
46,14,31,6,2020
28,14,17,97,2396
58,14,45,65,3393
80,14,17,92,3381
86,14,18,31,4489
67,14,23,27,4074
12,14,22,34,3903
41,14,18,63,2205
19,14,48,16,2260
23,14,39,54,4701
91,14,7,36,4882
89,14,2,11,4432
99,14,12,14,3994
34,14,28,28,4951
20,14,28,36,4451
29,14,12,77,4447
99,14,6,89,2137
89,14,20,73,4139
55,14,10,95,4317
10,14,6,64,3884
68,14,43,62,3376
19,14,7,50,2413
39,14,47,81,3550
64,14,47,71,2334
88,14,19,58,4899
97,14,13,61,4944
25,14,16,83,1690
6,14,28,90,2400
88,14,6,2,2881
61,14,24,83,4100
66,14,36,97,3250
29,14,2,71,4442
66,14,14,93,2924
82,14,40,25,4867
53,14,20,40,4948
19,14,26,49,2729
12,14,27,5,3738
38,14,23,42,3158
9,14,43,95,3679
24,14,3,98,4980
66,14,11,75,3065
54,14,48,76,3675
99,14,5,62,1958
10,14,3,59,4393
7,14,40,58,4916
2,14,20,41,1574
10,14,46,56,4249
84,14,41,52,4737
85,14,38,63,2879
92,14,9,92,4910
89,14,29,59,4752
35,14,41,73,4908
56,14,5,51,3752
92,14,12,3,2176
21,14,46,47,3374
97,14,2,82,3566
6,14,25,21,2957
73,14,12,64,2169
40,14,45,98,4756
46,14,1,25,2502
70,14,22,59,2125
95,14,30,51,2979
85,14,38,13,3840
85,14,49,81,1810
65,14,2,85,4938
8,14,6,68,1542
44,14,39,87,4054
64,14,9,97,3206
65,14,1,14,3185
44,14,20,31,3970
11,14,38,62,3821
71,14,8,46,3479
97,14,49,59,1683
4,14,1,30,3233
83,14,25,49,1618
88,14,1,94,4530
41,14,45,62,2049
74,14,6,43,2278
40,14,20,52,3411
43,14,43,26,4337
29,14,41,79,1943
87,14,25,83,2730
17,14,45,74,3326
24,14,11,2,2350
53,14,32,77,2750
92,14,43,97,1550
61,14,9,35,4917
60,14,4,35,4952
94,14,34,6,3243
27,14,19,31,2816
80,14,44,59,2949
45,14,41,73,1976
76,14,32,68,3582
9,14,2,27,2741
16,14,14,20,3553
95,14,8,2,2129
28,14,41,3,2575
49,14,31,58,4035
69,14,38,67,4661
35,14,47,97,4766
80,14,23,85,2377
38,14,30,93,3897
80,14,26,77,4508
95,14,6,88,4007
24,14,24,24,2360
58,14,23,75,1643
3,14,25,69,4521
50,14,19,1,2014
88,14,21,48,4114
94,14,12,3,2363
47,14,22,64,1782
96,14,45,89,3016
71,14,31,36,1529
84,14,34,64,3923
94,14,29,59,3217
25,14,40,13,1720
80,14,43,14,3650
5,14,49,4,4273
20,14,45,70,2025
38,14,18,8,2710
37,14,33,13,4431
16,14,31,68,3633
77,14,6,34,4285
89,14,35,93,2727
50,14,13,78,4709
32,14,34,19,4993
5,14,25,4,2515
58,14,4,54,2914
8,14,30,99,4168
3,14,10,57,3223
46,14,21,89,1841
88,14,39,95,3079
57,14,1,81,4176
82,14,10,65,3117
66,14,15,59,4754
63,14,25,38,2483
50,14,19,48,2823
32,14,8,40,2840
30,14,3,94,4765
11,14,36,25,4334
97,14,21,42,4587
39,14,47,35,2944
57,14,6,57,2575
96,14,32,21,2820
32,14,17,32,2412
14,14,29,24,4496
97,14,12,6,1664
63,14,37,93,2441
11,14,16,56,3109
36,14,1,53,3289
76,14,15,33,3496
68,14,25,58,3232
19,14,1,28,2791
28,14,4,26,2683
66,14,4,62,2774
70,14,2,13,2162
88,14,19,40,4143
68,14,29,41,2802
82,14,16,2,2946
11,14,2,70,4506
45,14,46,8,1604
18,14,42,97,2555
60,14,42,71,1884
57,14,2,51,1895
39,14,47,86,2104
25,14,39,39,3897
83,14,10,62,3367
53,14,49,87,3033
6,14,31,67,2736
30,14,24,24,2698
44,14,29,55,3208
61,14,21,48,1629
57,14,2,70,4264
51,14,25,76,1716
84,14,11,88,3051
71,14,23,84,4133
38,14,35,19,2116
48,14,19,84,2887
26,14,22,48,3507
89,14,48,83,3649
62,14,40,33,3442
1,14,32,85,4978
40,14,25,23,2983
19,14,26,85,3625
79,14,5,86,4586
54,14,13,8,3569
98,14,30,39,2669
82,14,31,20,4457
27,14,33,14,3697
42,14,18,4,3397
73,14,28,87,3785
54,14,22,8,3068
23,14,49,94,3929
21,14,33,58,3236
79,14,3,12,4783
96,14,42,73,1782
21,14,37,28,3561
6,14,40,12,3758
40,14,32,62,4288
43,14,26,85,2469
5,14,24,57,2524
27,14,41,19,4190
52,14,45,29,4159
83,14,29,91,2899
11,14,22,88,3198
3,14,42,88,2087
47,14,36,95,3573
63,14,7,67,2620
92,14,10,80,4457
35,14,25,74,3084
26,14,30,52,4099
38,14,37,33,3872
9,14,15,32,4780
48,14,16,97,1762
74,14,16,62,2266
75,14,6,11,4616
73,14,5,48,4331
82,14,37,7,3012
72,14,49,1,1604
51,14,47,74,4702
72,14,22,10,4240
72,14,3,28,2743
32,14,26,65,3177
12,14,46,96,1971
36,14,44,58,1838
74,14,39,47,4287
91,14,47,98,1574
70,14,40,98,3739
69,14,15,20,4917
90,14,40,54,3516
70,14,47,53,1798
10,14,33,30,3631
18,14,35,20,3079
81,14,7,59,1908
29,14,16,48,2451
79,14,13,41,3080
84,14,11,24,4007
84,14,34,87,2190
26,14,23,7,3533
92,14,41,30,4543
60,14,15,32,1970
69,14,45,42,4621
42,14,14,34,4596
26,14,21,87,1576
25,14,20,60,1599
2,14,32,34,1583
55,14,41,8,3900
68,14,9,92,3338
67,14,24,15,2438
23,14,45,71,3825
85,14,10,57,2597
73,14,13,49,1921
40,14,7,44,2440
73,14,15,87,2988
4,14,40,99,1838
1,14,11,98,3043
92,14,43,42,3026
53,14,42,33,3473
68,14,38,36,4071
53,14,39,82,3183
79,14,17,30,2479
28,14,6,12,2203
9,14,13,90,1607
70,14,16,98,1612
86,14,5,11,2837
68,14,46,4,2466
93,14,2,34,2886
37,14,42,99,3506
53,14,42,57,2069
19,14,30,96,2270
27,14,4,82,1660
48,14,13,87,4453
76,14,3,53,4698
79,14,29,82,3948
94,14,25,1,3618
67,14,21,92,3594
47,14,46,20,4627
27,14,6,95,2260
44,14,22,98,4738
15,14,28,61,4492
58,14,30,58,2730
56,14,47,89,4247
24,14,17,35,2437
98,14,12,96,2465
29,14,46,34,2396
83,14,27,74,2790
8,14,18,61,3803
32,14,31,8,2197
41,14,11,71,1930
44,14,28,78,2616
53,14,29,1,1963
59,14,4,23,2312
52,14,10,73,4339
26,14,36,23,3357
73,14,26,43,4310
36,14,31,91,2352
49,14,15,83,2729
38,14,23,26,3782
98,14,42,61,2051
17,14,39,61,1737
16,14,24,16,4574
94,14,28,23,2445
84,14,7,78,4196
97,14,8,17,2253
84,14,45,34,3372
47,14,12,95,3679
79,14,30,17,3791
16,14,25,32,2925
63,14,38,18,4122
29,14,13,72,1718
99,14,6,28,4329
88,14,10,80,4378
14,14,29,80,3829
98,14,12,5,2157
63,14,28,51,1936
25,14,43,31,3279
20,14,37,1,3629
11,14,33,88,2510
49,14,40,12,4037
43,14,27,63,3437
13,14,5,22,2832
79,14,32,16,3276
74,14,11,17,4791
98,14,36,2,2343
93,14,38,30,4589
63,14,20,68,4691
91,14,4,73,3727
94,14,2,7,3612
94,14,35,61,1509
1,14,3,45,3221
53,14,48,38,2518
58,14,27,17,3267
11,14,2,3,4971
32,14,31,64,4842
83,14,34,33,2453
33,14,4,79,3641
1,14,41,55,3449
43,14,14,68,1709
92,14,8,95,1659
33,14,11,80,2908
32,14,45,92,4032
68,14,37,3,2091
98,14,43,32,3688
20,14,12,33,3806
43,14,22,98,1923
8,14,41,51,3667
6,14,49,10,3067
19,14,19,50,4052
90,14,16,14,3964
7,14,43,54,3294
53,14,46,94,4927
45,14,19,91,2236
5,14,40,8,1848
87,14,39,37,3309
86,14,14,65,4298
56,14,15,56,3625
47,14,41,87,3913
19,14,10,42,2633
32,14,4,48,3609
20,14,43,39,4825
48,14,41,30,2459
38,14,47,76,3132
65,14,13,23,3410
21,14,38,80,2607
46,14,20,42,3773
68,14,41,33,2607
7,14,38,78,3737
29,14,14,84,3927
98,14,27,94,4038
96,14,5,79,2214
84,14,7,15,2971
79,14,36,90,3772
19,14,45,74,4522
5,14,2,59,4208
95,14,25,15,4950
9,14,38,33,4382
87,14,27,51,4905
97,14,14,17,4585
33,14,3,28,3465
71,14,32,69,2730
68,14,31,48,3274
73,14,32,63,3512
28,14,29,68,2154
99,14,29,77,4786
70,14,9,96,4780
72,14,10,15,4801
27,14,25,8,4156
98,14,27,79,3126
42,14,17,11,3059
29,14,45,49,4748
79,14,22,70,3727
3,14,41,4,3811
73,14,36,66,3464
36,14,4,4,3241
12,14,28,51,2348
41,14,34,35,3737
59,14,4,56,2245
73,14,23,13,4795
6,14,25,86,3660
37,14,49,63,4222
22,14,7,46,2196
85,14,27,30,3017
31,14,22,59,3848
32,14,40,94,4065
60,14,21,60,2882
69,14,6,60,2940
1,14,29,92,4888
77,14,19,58,2167
40,14,6,35,1889
88,14,33,32,4252
92,14,46,78,2315
64,14,36,88,2412
97,14,29,71,4609
82,14,9,35,3090
45,14,33,54,2928
24,14,2,52,2633
50,14,15,50,3856
15,14,2,44,1873
13,14,17,44,1568
1,14,37,33,3297
72,14,16,34,4178
64,14,7,26,4524
20,14,49,35,4332
12,14,48,85,4877
6,14,40,75,1965
42,14,12,80,4432
36,14,20,3,1770
23,14,42,18,2944
99,14,46,63,3970
83,14,26,36,2627
2,14,8,22,4813
93,14,44,76,4002
20,14,46,79,1599
52,14,30,2,4835
40,14,26,88,4319
29,14,49,47,2951
59,14,3,24,2305
54,14,21,1,4436
83,14,38,59,3313
37,14,18,17,3210
88,14,12,60,3603
80,14,48,79,2758
99,14,21,69,3608
72,14,33,78,1621
36,14,49,59,2192
27,14,45,12,1705
55,14,24,12,3110
12,14,29,10,4172
19,14,20,89,4337
2,14,20,15,4371
48,14,40,90,4743
3,14,46,97,4308
97,14,38,76,2547
44,14,16,90,2546
60,14,39,10,4487
74,14,44,10,3294
2,14,40,68,4289
55,14,31,56,2900
60,14,42,85,2126
44,14,6,16,4021
40,14,9,3,3281
68,14,19,83,3127
7,14,33,39,4822
65,14,38,41,1555
10,14,23,15,4588
41,14,24,38,3903
73,14,25,26,1733
33,14,10,73,3386
91,14,24,45,4048
34,14,14,10,2227
98,14,8,84,1845
82,14,48,28,4960
85,14,44,37,3146
46,14,23,36,2533
75,14,46,34,2769
86,14,29,98,2946
78,14,30,27,1796
97,14,19,75,4858
20,14,11,42,3699
91,14,48,56,4033
58,14,11,84,2999
79,14,18,99,2916
62,14,29,82,2245
87,14,26,41,4164
76,14,45,91,3658
61,14,10,10,4034
71,14,35,47,4784
84,14,4,44,2135
29,14,7,57,4346
31,14,20,24,2675
40,14,33,43,2945
94,14,34,92,2857
9,14,37,84,2576
13,14,36,18,4137
72,14,13,91,2778
10,14,27,89,2290
64,14,43,24,1592
70,14,37,51,2965
96,14,10,76,2555
25,14,21,58,2168
55,14,41,65,3956
10,14,11,43,3203
47,14,9,34,3566
15,14,42,36,3050
34,14,22,82,4136
56,14,34,32,3808
97,14,36,60,2170
63,14,48,33,1560
99,14,33,97,3491
80,14,14,82,2825
70,14,42,11,3702
97,14,44,70,2331
61,14,10,67,2496
32,14,18,81,4843
80,14,16,3,3225
89,14,17,17,3189
10,14,31,29,2688
40,14,20,2,3263
50,14,21,10,3921
38,14,29,18,2007
61,14,10,74,1716
17,14,35,97,4525
27,14,37,91,4786
