,,,,
38,14,33,45,4386
44,14,40,62,2505
37,14,40,35,1699
59,14,19,70,3040
64,14,24,45,3434
24,14,23,60,3420
17,14,43,50,2147
59,14,36,66,3518
23,14,36,51,1864
29,14,12,65,3875
76,14,46,85,1971
47,14,23,11,3034
87,14,46,47,2456
16,14,7,56,4224
27,14,19,40,4458
89,14,22,34,3010
94,14,12,58,2618
27,14,22,80,2771
84,14,37,35,2979
97,14,6,99,4377
74,14,13,96,3794
48,14,20,74,2090
85,14,41,86,4506
1,14,11,41,1514
22,14,27,78,2390
25,14,13,29,3344
19,14,17,51,3853
15,14,20,34,3171
84,14,47,77,2138
20,14,19,18,3090
12,14,36,12,2734
63,14,36,80,1553
97,14,39,74,1922
87,14,25,34,3531
26,14,45,41,1816
39,14,45,68,2416
63,14,31,30,4093
31,14,25,10,4438
35,14,45,2,4703
93,14,6,15,1674
22,14,26,99,2607
63,14,34,77,2926
16,14,7,86,1582
44,14,10,26,1692
71,14,20,87,1531
27,14,8,16,3980
86,14,41,86,4213
22,14,46,16,1571
10,14,28,27,4521
39,14,11,91,3053
90,14,5,70,3491
61,14,44,85,3845
5,14,46,65,3767
24,14,17,12,3260
33,14,1,64,3462
19,14,45,66,3608
29,14,6,32,2698
76,14,27,45,2577
55,14,21,64,4942
20,14,18,8,4710
19,14,18,52,2359
21,14,43,28,3609
52,14,9,44,3752
6,14,45,79,1690
66,14,9,90,2867
83,14,3,64,4867
99,14,47,57,1592
15,14,28,69,2715
74,14,29,93,2196
94,14,15,70,2612
96,14,30,6,2633
39,14,17,19,1797
64,14,4,8,1775
97,14,10,8,3665
19,14,47,23,3641
37,14,26,98,3130
58,14,1,90,4917
50,14,30,4,2661
80,14,19,90,2750
45,14,11,33,3854
99,14,45,87,4064
82,14,24,84,4548
26,14,21,73,2899
20,14,33,37,3084
57,14,25,34,3091
49,14,12,43,2189
90,14,5,72,3530
58,14,25,33,1511
71,14,27,2,1575
72,14,39,80,4180
58,14,16,33,2219
96,14,42,80,3833
82,14,1,56,2445
57,14,3,76,4058
20,14,1,71,3722
67,14,18,82,4754
41,14,36,39,2788
18,14,3,37,4288
93,14,27,44,2741
70,14,29,59,3176
62,14,22,66,2809
75,14,27,50,2931
57,14,22,10,1681
95,14,25,73,3679
30,14,9,21,1538
97,14,4,1,1613
28,14,17,80,2782
34,14,17,65,2243
73,14,31,8,2327
42,14,48,55,1851
85,14,13,27,2155
53,14,41,9,2582
61,14,20,19,2454
20,14,14,15,4517
66,14,44,22,3563
98,14,22,42,2298
67,14,19,54,2856
38,14,18,4,4120
75,14,30,1,4222
37,14,48,13,2465
28,14,25,27,4506
29,14,23,58,1753
44,14,36,39,3850
24,14,5,92,3038
97,14,41,15,2338
10,14,46,92,4449
75,14,14,38,1885
86,14,20,51,3357
89,14,21,50,2380
74,14,46,27,2319
77,14,11,62,4972
41,14,35,66,4277
80,14,48,42,2828
98,14,43,98,4202
46,14,16,32,1706
97,14,15,14,4288
51,14,14,27,3288
22,14,29,10,3660
3,14,46,63,3026
27,14,13,33,3246
27,14,47,48,4209
60,14,35,31,2976
63,14,31,12,3264
54,14,13,5,4084
75,14,42,99,1703
2,14,46,27,1890
57,14,46,52,1984
68,14,33,58,1655
34,14,5,61,3530
85,14,43,45,3593
8,14,45,14,4554
56,14,33,45,3551
23,14,10,83,2362
43,14,42,20,4548
17,14,10,68,1769
12,14,8,33,2484
28,14,16,8,3247
69,14,45,10,1970
22,14,16,59,4351
25,14,10,68,3485
30,14,4,20,4290
20,14,40,99,3796
89,14,35,43,3753
12,14,13,23,1906
84,14,10,81,4542
90,14,32,59,4221
81,14,8,24,2425
15,14,36,79,4313
60,14,31,99,2933
11,14,37,12,1848
19,14,48,30,3508
4,14,44,47,3577
80,14,30,32,4773
98,14,10,75,2195
26,14,43,16,2878
88,14,39,98,3555
3,14,27,91,1897
64,14,43,64,2768
69,14,43,43,4504
59,14,34,92,2906
52,14,1,95,4960
15,14,34,95,4048
40,14,12,18,2226
14,14,11,18,2167
86,14,30,27,2134
4,14,2,34,4685
78,14,14,66,3341
26,14,15,25,1827
58,14,40,46,2615
1,14,41,32,3815
83,14,9,48,4256
81,14,32,28,3697
46,14,13,8,3829
12,14,27,37,2803
98,14,43,97,2945
42,14,33,56,3424
69,14,49,41,2078
40,14,4,43,2322
13,14,45,48,3037
80,14,3,6,1570
55,14,42,46,4577
3,14,26,32,4025
84,14,33,51,2584
67,14,15,82,3165
44,14,19,85,1910
58,14,39,3,3663
40,14,8,5,2350
55,14,25,77,3183
9,14,19,58,2843
47,14,44,9,2298
70,14,36,41,1882
95,14,10,95,4876
61,14,3,45,3754
52,14,31,52,3317
10,14,31,57,4182
39,14,28,70,3873
31,14,7,64,2550
8,14,6,47,4748
52,14,47,3,4408
27,14,29,28,2936
5,14,35,70,3972
16,14,10,33,2385
20,14,16,59,4788
43,14,27,41,3190
21,14,24,64,1553
34,14,49,84,3487
94,14,24,40,3814
12,14,4,99,2588
37,14,6,28,3713
86,14,27,35,2797
86,14,43,84,2714
40,14,2,44,2797
86,14,31,95,3569
73,14,5,5,2379
83,14,32,97,2814
99,14,38,68,4085
97,14,40,45,3969
41,14,14,3,2174
40,14,9,95,3051
69,14,26,62,3162
10,14,5,2,3083
39,14,28,38,2419
22,14,19,94,4237
56,14,3,92,3329
20,14,44,9,2032
27,14,49,94,4474
19,14,21,33,3044
61,14,19,23,3122
53,14,25,50,2062
25,14,36,47,4252
50,14,10,72,1708
34,14,37,73,2970
45,14,17,72,3154
84,14,34,79,3870
57,14,25,73,4587
51,14,1,76,3748
1,14,32,83,2717
51,14,27,26,3237
97,14,25,43,1917
92,14,19,32,4356
80,14,22,80,2567
28,14,8,22,1690
33,14,1,64,1978
28,14,16,99,4814
83,14,36,7,1926
99,14,22,46,2338
44,14,38,44,2810
31,14,37,27,4074
34,14,46,96,2421
66,14,22,79,1671
85,14,15,52,2709
47,14,29,56,4069
51,14,43,28,3294
53,14,40,18,2492
14,14,38,21,3380
58,14,19,31,2215
12,14,9,90,3056
91,14,8,26,3079
33,14,37,46,3416
96,14,26,32,3361
71,14,44,5,4205
63,14,38,58,4488
42,14,47,16,2662
17,14,16,21,2345
80,14,36,47,3401
63,14,47,73,1693
52,14,47,88,1522
96,14,6,15,2058
75,14,34,80,3608
96,14,45,85,4758
99,14,27,19,2366
50,14,13,41,1570
5,14,20,75,4168
63,14,26,39,2472
87,14,45,26,4941
67,14,14,96,4562
88,14,15,1,3638
50,14,15,67,3356
35,14,4,8,3972
52,14,9,49,4934
30,14,14,34,4891
17,14,49,2,3143
25,14,38,91,3124
8,14,41,16,3126
99,14,10,34,3551
22,14,44,11,4793
5,14,28,99,2505
67,14,42,60,4781
70,14,14,18,4230
80,14,26,38,3276
16,14,27,64,3573
58,14,3,66,3006
73,14,12,61,2839
81,14,15,61,3736
74,14,12,67,4549
18,14,49,39,3066
14,14,37,63,3327
49,14,28,26,3346
70,14,40,51,4344
38,14,37,39,3908
98,14,29,91,3253
81,14,11,49,4495
22,14,26,17,4457
61,14,36,10,1506
59,14,33,52,2394
50,14,46,54,4587
30,14,28,91,4926
98,14,41,76,3018
31,14,16,16,3839
3,14,10,2,1568
83,14,7,9,4089
38,14,45,84,4301
43,14,13,50,2572
2,14,34,94,3885
93,14,14,24,4755
13,14,36,52,1829
73,14,42,27,4975
16,14,30,13,3395
3,14,48,84,4767
37,14,11,28,2063
29,14,1,84,4984
73,14,38,99,3286
77,14,24,21,2513
97,14,7,15,3292
98,14,49,38,3261
9,14,43,31,3865
90,14,26,28,2541
84,14,11,14,4438
62,14,33,61,3270
65,14,15,51,2090
1,14,42,1,3214
50,14,42,42,4255
13,14,25,98,1997
24,14,12,14,2957
9,14,35,55,4691
67,14,38,34,4305
7,14,12,72,1787
93,14,27,68,3370
45,14,35,81,2466
27,14,39,7,2983
14,14,17,94,3360
79,14,39,61,3816
17,14,24,50,2322
6,14,25,63,2297
32,14,28,42,1504
55,14,38,44,4641
42,14,41,15,2188
17,14,24,50,3958
85,14,11,55,1753
90,14,30,17,1911
62,14,40,47,2731
62,14,9,10,4258
1,14,39,14,1522
2,14,13,72,2760
55,14,24,27,4397
69,14,25,12,3000
45,14,43,27,2192
4,14,46,9,3797
93,14,19,56,2124
46,14,7,82,3152
84,14,31,79,2015
60,14,34,89,2029
86,14,14,50,4102
88,14,35,62,3171
21,14,12,87,4464
11,14,46,62,1894
33,14,40,76,4151
42,14,14,56,3277
10,14,27,96,2247
57,14,5,41,4847
22,14,16,39,3174
99,14,9,27,4245
34,14,28,90,3152
17,14,25,14,4062
34,14,24,31,1558
90,14,9,42,2047
99,14,3,50,2236
49,14,22,32,3618
74,14,35,75,4972
51,14,21,15,3956
20,14,45,81,2026
61,14,6,97,4122
14,14,39,42,3692
71,14,18,59,2960
78,14,46,56,3454
71,14,37,52,4016
14,14,12,21,2849
16,14,49,93,4560
94,14,3,25,3640
26,14,29,95,4351
28,14,21,98,4394
95,14,30,84,4747
47,14,33,2,4885
43,14,35,55,2070
89,14,1,84,4565
89,14,34,44,1661
62,14,46,17,2384
81,14,14,66,2367
41,14,24,18,2769
93,14,9,33,3581
47,14,46,92,2095
1,14,29,42,2906
62,14,15,88,2485
9,14,5,14,3117
24,14,48,97,3090
50,14,19,95,2664
99,14,12,80,4639
49,14,3,68,4085
65,14,38,20,4864
42,14,47,94,1875
25,14,39,69,3336
34,14,44,51,4190
30,14,29,65,4166
93,14,43,25,1974
7,14,12,94,3377
30,14,33,79,4280
58,14,15,1,2298
9,14,16,31,3647
78,14,5,37,4646
83,14,18,75,3522
72,14,24,66,4136
43,14,28,66,3462
81,14,17,33,2715
12,14,34,52,4443
97,14,42,31,4723
35,14,42,2,1742
67,14,2,84,1900
86,14,5,23,1861
33,14,47,27,3803
36,14,15,5,3678
10,14,4,24,4963
81,14,1,19,3277
50,14,24,59,2015
38,14,24,34,2840
24,14,23,19,2781
14,14,27,74,3353
21,14,46,14,1642
35,14,8,35,2033
58,14,46,15,4468
91,14,35,81,1621
60,14,6,86,4434
43,14,29,5,2590
57,14,7,55,4776
1,14,10,55,1581
60,14,45,79,1913
30,14,12,99,2957
93,14,36,22,2519
83,14,40,33,3336
99,14,5,25,3858
42,14,30,90,2504
82,14,8,93,1773
57,14,23,58,3414
24,14,32,6,3352
55,14,23,17,2775
19,14,21,36,4773
99,14,6,12,3851
79,14,33,86,2228
55,14,15,24,4405
89,14,8,75,2169
53,14,17,36,4603
17,14,7,59,3664
68,14,16,14,3189
36,14,26,68,1642
72,14,20,85,3257
68,14,42,89,2870
32,14,47,70,3773
87,14,40,87,3383
94,14,37,59,3433
55,14,45,22,3426
80,14,31,11,3162
84,14,15,26,2987
36,14,42,30,4690
48,14,29,84,4734
4,14,6,83,4200
80,14,36,47,1521
58,14,48,37,3110
97,14,49,50,4400
33,14,32,17,2349
21,14,17,68,3304
10,14,9,57,1620
91,14,2,52,1979
92,14,9,13,2557
51,14,35,20,3855
32,14,24,53,3462
19,14,12,5,1583
50,14,9,32,4611
41,14,4,88,2984
57,14,15,17,4060
62,14,34,29,2688
22,14,27,77,3828
70,14,42,9,2103
76,14,16,57,4366
45,14,12,15,4259
27,14,27,67,4003
52,14,28,9,2098
7,14,10,53,4050
61,14,28,42,4393
97,14,21,25,2953
48,14,49,51,1923
28,14,26,7,2230
69,14,24,92,3132
19,14,13,35,3036
49,14,23,86,3036
82,14,16,12,2175
69,14,16,86,4948
42,14,20,32,4914
1,14,27,5,1873
71,14,26,74,3705
41,14,42,22,4542
54,14,13,50,1845
61,14,44,75,3194
10,14,40,24,4241
62,14,28,55,2174
5,14,15,24,4626
1,14,35,90,4969
89,14,29,43,4694
85,14,24,56,1613
76,14,36,74,2811
61,14,40,92,1791
66,14,19,8,3099
99,14,25,7,3069
84,14,3,23,3134
24,14,22,52,3376
51,14,4,56,2589
86,14,26,26,1570
94,14,41,70,2530
56,14,11,67,3766
96,14,25,61,3498
6,14,24,52,4752
44,14,23,41,4426
25,14,3,25,3592
84,14,3,8,2047
62,14,27,26,1822
95,14,3,53,3409
11,14,41,86,4580
22,14,18,52,1707
12,14,17,63,4692
80,14,15,88,4606
89,14,45,41,2916
68,14,42,77,3494
7,14,15,40,4308
37,14,44,66,4553
59,14,25,70,3630
16,14,37,10,4040
4,14,30,63,4126
92,14,44,58,3492
67,14,36,6,3824
23,14,34,52,2917
59,14,19,28,4451
52,14,6,7,2457
15,14,18,17,3832
9,14,28,88,4769
13,14,40,35,4490
80,14,18,99,3137
56,14,28,25,3260
96,14,35,87,4372
55,14,42,60,3966
3,14,36,84,4921
84,14,24,30,4857
51,14,8,51,2314
44,14,23,57,4494
35,14,43,15,4081
9,14,20,63,3256
60,14,41,1,2030
55,14,43,3,3107
78,14,30,80,2961
40,14,25,95,1814
63,14,7,90,3937
6,14,34,70,2925
13,14,38,18,4079
86,14,48,63,2616
71,14,23,94,4940
43,14,48,76,2364
32,14,9,60,3871
10,14,24,80,2099
27,14,28,99,1582
20,14,14,12,2572
15,14,33,46,4882
62,14,5,75,3818
68,14,33,57,3565
68,14,19,35,2447
84,14,30,35,1959
89,14,49,73,3980
8,14,42,41,3856
99,14,44,86,4571
13,14,12,21,2040
68,14,40,41,3650
4,14,25,96,2042
50,14,36,46,2789
58,14,39,76,2382
88,14,11,77,3876
26,14,22,81,3509
40,14,22,55,4355
75,14,43,91,3568
27,14,2,62,3456
24,14,44,83,2960
81,14,42,69,3194
6,14,25,53,4329
56,14,33,42,2144
87,14,19,6,2180
48,14,1,56,4736
4,14,16,13,1704
15,14,23,38,2273
57,14,38,28,3845
85,14,33,56,3594
45,14,46,18,4735
54,14,20,78,2590
67,14,10,13,1525
7,14,4,5,3050
77,14,28,31,4823
48,14,7,41,3475
70,14,27,14,2426
33,14,15,34,4774
30,14,12,72,4032
82,14,14,12,1762
96,14,38,51,3714
63,14,13,21,4656
58,14,12,94,3011
92,14,33,86,3465
4,14,17,55,1599
13,14,41,28,3310
10,14,3,97,3362
58,14,25,38,3499
88,14,47,67,2195
73,14,27,80,3957
23,14,42,96,4103
29,14,4,96,1776
92,14,10,55,2409
8,14,21,47,2817
45,14,45,12,4513
2,14,22,24,4041
27,14,24,56,3946
43,14,20,2,4495
2,14,25,31,4937
31,14,44,71,2870
35,14,26,85,2237
28,14,41,32,4990
10,14,45,1,3745
10,14,19,44,2412
78,14,1,49,2857
56,14,6,11,3530
49,14,26,10,4883
43,14,45,22,1752
68,14,10,11,2247
99,14,16,42,4298
67,14,26,36,3031
80,14,43,39,4151
8,14,30,69,3228
75,14,24,32,3906
97,14,26,69,1640
54,14,33,20,2428
61,14,17,26,4536
13,14,31,37,4062
23,14,46,76,3611
49,14,47,65,4844
25,14,43,43,4268
49,14,29,13,4872
26,14,1,88,4631
7,14,22,71,3588
33,14,23,88,4788
74,14,21,63,2532
86,14,19,5,3654
36,14,42,48,3772
68,14,34,55,4330
71,14,15,81,4899
80,14,1,57,4208
98,14,35,30,2281
57,14,34,54,4622
23,14,24,66,3425
80,14,31,60,1664
16,14,35,54,4396
18,14,3,74,4018
76,14,44,75,4919
23,14,19,93,3772
49,14,1,82,4217
15,14,8,48,2203
95,14,27,85,4810
99,14,19,64,4674
67,14,38,71,4734
90,14,34,91,2148
56,14,26,18,4775
68,14,36,9,2264
53,14,42,96,2214
99,14,39,43,4534
63,14,22,95,1544
97,14,7,46,2622
54,14,22,42,2598
55,14,15,50,3958
44,14,41,4,4059
84,14,31,34,4376
36,14,46,9,4176
90,14,2,15,4254
63,14,3,9,2393
56,14,3,21,4195
51,14,7,82,3004
83,14,29,58,2289
94,14,44,45,1872
15,14,30,80,3686
81,14,45,72,3866
51,14,20,93,4623
1,14,10,50,4295
58,14,31,76,2791
13,14,31,3,1968
7,14,33,11,1888
47,14,45,71,4937
77,14,5,6,3833
4,14,32,25,2116
9,14,32,42,2256
6,14,22,68,3641
86,14,23,60,4635
54,14,29,5,2255
51,14,4,66,3802
81,14,45,84,1858
51,14,18,83,3670
74,14,18,21,4980
38,14,12,23,2530
53,14,23,47,2804
96,14,4,94,3439
84,14,7,8,2037
85,14,49,52,4262
63,14,46,34,2188
37,14,9,10,2761
38,14,15,46,3227
35,14,7,41,3500
88,14,30,24,2506
55,14,44,44,3906
16,14,12,46,3285
81,14,45,88,3790
63,14,28,33,1855
65,14,29,8,3919
70,14,41,15,4929
71,14,11,62,3980
23,14,24,39,3038
32,14,39,13,4712
38,14,25,39,3596
79,14,13,69,2155
99,14,48,55,3371
87,14,6,87,4396
60,14,3,9,4799
61,14,49,54,4872
78,14,42,67,3152
88,14,25,57,3009
38,14,11,7,2528
23,14,20,27,4675
19,14,29,66,3108
69,14,11,91,3173
22,14,23,18,2267
65,14,46,5,1665
8,14,17,2,3893
4,14,15,36,2846
87,14,31,10,1905
80,14,13,69,3245
34,14,7,89,2322
71,14,4,35,3709
72,14,44,75,2706
40,14,16,97,1921
17,14,24,3,4450
26,14,21,32,3796
48,14,25,17,4899
89,14,23,79,4831
73,14,38,13,4966
2,14,25,94,2853
25,14,9,16,3563
90,14,38,66,4438
53,14,13,19,2529
52,14,3,10,2925
55,14,1,32,2117
78,14,17,99,2557
10,14,22,71,4705
42,14,11,44,3015
91,14,6,95,3030
83,14,7,46,3632
57,14,3,52,2092
52,14,9,15,2159
78,14,40,48,3739
52,14,45,49,2377
81,14,37,76,2937
22,14,12,13,1566
82,14,33,35,3271
35,14,24,2,3100
79,14,38,18,4202
10,14,18,15,3430
78,14,19,88,2679
58,14,10,48,2221
17,14,38,71,2490
66,14,17,17,3306
54,14,17,94,2099
82,14,8,96,2150
7,14,22,28,3080
45,14,21,25,2887
5,14,44,63,3095
55,14,17,44,3341
29,14,47,35,3032
41,14,42,6,4713
48,14,17,95,2862
97,14,18,28,4000
56,14,37,95,3349
29,14,16,93,3338
1,14,42,63,4434
55,14,45,63,4997
33,14,40,58,4121
94,14,14,7,4574
13,14,9,18,3172
99,14,28,57,4201
33,14,10,33,1838
10,14,48,37,1934
10,14,42,39,3601
20,14,49,31,4475
14,14,47,77,1689
39,14,20,68,1954
1,14,7,68,4504
83,14,36,95,2716
52,14,24,1,4164
22,14,42,25,2013
9,14,25,70,1705
16,14,3,42,4308
49,14,48,22,3122
44,14,41,34,2856
92,14,23,93,1535
70,14,14,28,3471
76,14,4,28,3700
32,14,9,73,4374
4,14,49,11,2691
76,14,26,69,4952
42,14,46,24,2997
23,14,21,99,1780
85,14,48,63,2008
36,14,6,85,4563
23,14,25,7,1928
47,14,32,16,4143
61,14,26,41,2587
14,14,45,37,4039
52,14,28,1,2380
39,14,31,26,3274
43,14,8,70,2744
86,14,15,7,4180
26,14,39,28,3011
6,14,26,13,2758
69,14,25,10,3909
79,14,33,4,3203
1,14,31,82,4985
65,14,1,27,2449
99,14,19,12,2314
73,14,43,41,2677
82,14,22,32,3835
94,14,29,60,3471
51,14,32,8,3207
75,14,47,32,3354
3,14,33,79,4871
68,14,22,36,1796
57,14,32,55,2279
88,14,23,77,3111
98,14,33,62,1616
92,14,36,98,1656
65,14,37,17,2058
55,14,29,37,1646
52,14,18,87,2215
95,14,25,32,2521
42,14,34,89,2241
58,14,12,20,2923
15,14,37,63,3565
21,14,31,9,3070
71,14,18,45,1706
64,14,8,39,4268
54,14,17,87,4072
7,14,20,82,3989
78,14,47,32,1851
35,14,14,29,1836
89,14,39,63,2958
49,14,47,84,2605
53,14,19,3,1946
27,14,23,61,3547
96,14,31,78,2945
60,14,16,20,3754
6,14,11,32,2788
68,14,47,1,2882
60,14,13,19,2355
90,14,16,93,3917
11,14,10,20,4678
60,14,40,61,1743
79,14,35,60,3800
46,14,36,70,1997
70,14,10,88,4607
82,14,11,62,1900
16,14,1,25,4560
84,14,26,65,3739
81,14,6,89,2470
77,14,29,69,3779
68,14,29,54,3098
38,14,31,96,4609
34,14,12,87,3193
9,14,23,93,3660
44,14,42,13,4822
58,14,1,79,2006
43,14,46,85,3335
14,14,11,78,3538
34,14,8,12,2748
92,14,14,30,2503
92,14,49,9,4998
42,14,49,19,2198
39,14,25,85,4620
92,14,36,44,1835
97,14,15,97,3787
88,14,30,19,3209
86,14,12,73,2787
32,14,5,90,3611
16,14,43,67,4534
21,14,21,10,3779
89,14,41,70,1776
61,14,19,68,2762
64,14,40,82,1635
87,14,27,97,4577
23,14,24,62,4947
72,14,35,37,2430
20,14,7,87,3046
52,14,22,3,3811
80,14,43,80,3489
7,14,12,93,2021
13,14,5,16,4338
15,14,22,92,2982
45,14,28,30,4161
2,14,19,79,3815
56,14,34,29,3605
30,14,46,33,4890
64,14,15,29,4791
58,14,38,19,1997
11,14,30,98,3626
71,14,43,30,1585
16,14,7,83,1921
5,14,20,57,1615
73,14,9,3,2768
19,14,12,20,3037
9,14,7,17,1765
34,14,28,47,1918
