,,,,
89,14,25,55,3455
40,14,17,93,4938
65,14,11,70,2799
90,14,40,63,2632
75,14,20,55,3324
95,14,3,57,3063
9,14,21,2,4768
62,14,41,30,1656
25,14,49,23,3759
93,14,21,26,4226
55,14,24,94,1771
86,14,48,63,1720
2,14,12,10,3501
80,14,18,13,2376
27,14,13,23,3763
13,14,48,86,4441
1,14,2,24,4312
58,14,20,41,2426
73,14,12,90,2426
79,14,32,43,3766
84,14,4,78,2916
96,14,6,20,2404
3,14,31,24,3243
36,14,4,38,2621
10,14,18,60,2916
88,14,32,40,2519
12,14,10,75,1947
37,14,29,81,3626
67,14,44,3,3385
34,14,12,20,2715
29,14,16,17,3606
44,14,33,59,1524
91,14,4,89,4972
46,14,27,11,1743
50,14,16,68,2182
34,14,38,41,3999
92,14,24,82,4628
16,14,8,98,3746
17,14,33,59,2704
78,14,32,71,4296
25,14,9,50,2906
81,14,42,57,4258
44,14,21,33,1960
60,14,45,9,1560
85,14,8,84,2746
86,14,37,16,2968
60,14,20,54,4692
52,14,21,89,4017
19,14,4,65,3765
64,14,36,68,2478
3,14,4,85,3707
95,14,42,35,2093
92,14,6,60,3726
70,14,12,16,1670
98,14,37,91,3142
64,14,43,28,2242
73,14,41,31,2177
16,14,27,45,4195
94,14,16,85,1774
68,14,39,61,3697
64,14,22,10,2140
73,14,48,85,1912
35,14,3,84,4284
17,14,12,23,3995
2,14,23,69,3272
31,14,30,41,4979
11,14,45,80,4780
46,14,36,27,3543
71,14,9,56,2014
29,14,44,90,2099
41,14,10,72,3113
87,14,16,6,3114
32,14,42,14,4994
95,14,12,69,2244
93,14,16,97,1632
13,14,22,91,4010
5,14,47,41,3794
97,14,24,84,3973
74,14,29,96,4466
36,14,33,64,4248
38,14,2,28,4141
42,14,34,96,4720
88,14,39,81,2273
28,14,33,25,1941
3,14,15,44,4639
83,14,28,10,2718
86,14,29,65,3540
48,14,21,52,2629
63,14,36,13,3836
87,14,8,30,2446
99,14,37,32,1575
89,14,36,37,1583
96,14,32,73,4206
32,14,39,16,2725
91,14,38,73,2233
53,14,7,48,4682
36,14,24,36,4497
62,14,28,52,3303
29,14,39,87,2668
34,14,27,68,1697
69,14,11,9,1923
3,14,48,48,4474
20,14,9,31,2014
46,14,32,71,1842
85,14,2,72,3261
17,14,10,69,4940
51,14,4,60,2390
44,14,33,40,2672
73,14,43,69,4147
50,14,5,11,3322
95,14,24,24,2448
25,14,45,99,3395
18,14,14,67,3194
53,14,44,85,2847
59,14,20,19,3379
50,14,46,57,3363
56,14,10,55,4473
45,14,23,93,3397
89,14,41,15,3848
20,14,16,52,3959
14,14,15,49,2978
36,14,46,97,3209
51,14,33,74,2748
50,14,47,96,3741
68,14,32,67,2819
22,14,10,18,1648
50,14,37,40,2920
53,14,47,34,3669
32,14,23,49,1660
76,14,22,91,3018
78,14,26,12,2634
78,14,13,29,2323
82,14,20,20,3822
47,14,26,36,3000
17,14,16,83,2622
91,14,39,51,3946
59,14,49,5,4904
85,14,45,83,2335
57,14,6,73,4773
96,14,2,73,2731
26,14,15,99,2414
21,14,42,94,2407
47,14,31,20,2358
46,14,31,42,4137
33,14,5,68,2584
40,14,35,25,2443
12,14,25,96,4676
97,14,35,40,2581
8,14,49,16,3850
74,14,8,55,3506
42,14,1,54,1980
57,14,28,90,4188
9,14,16,37,3916
23,14,40,73,4012
16,14,1,47,1799
35,14,45,61,1814
11,14,4,79,3833
17,14,2,14,4420
32,14,35,16,4952
55,14,8,12,1864
81,14,27,62,3691
14,14,42,96,2773
36,14,33,10,4516
17,14,16,88,1914
59,14,11,70,2232
54,14,14,73,4650
52,14,3,70,3426
81,14,25,24,1936
50,14,9,34,2589
50,14,48,69,2084
98,14,21,25,2564
44,14,31,97,3378
82,14,48,5,2305
71,14,46,62,3870
46,14,10,58,2317
33,14,45,47,3103
7,14,10,29,2365
84,14,49,57,3123
34,14,42,87,3000
62,14,36,52,2629
52,14,12,6,4166
57,14,10,5,2805
43,14,41,82,3868
36,14,3,7,2805
85,14,48,65,2640
3,14,46,31,4339
77,14,30,35,2589
59,14,24,9,4492
58,14,22,29,2158
14,14,35,68,3252
26,14,36,97,4570
77,14,30,10,4967
86,14,19,20,2355
88,14,45,27,4157
14,14,28,2,4933
50,14,7,58,4174
28,14,41,11,3630
72,14,48,70,1688
68,14,49,68,4654
49,14,35,37,2560
88,14,21,83,2839
41,14,8,52,1814
6,14,34,18,2487
4,14,40,40,2108
41,14,25,40,3504
28,14,44,7,3267
14,14,46,16,3274
86,14,4,64,2275
89,14,21,66,3333
79,14,8,20,2562
51,14,4,71,2024
8,14,48,74,3867
71,14,48,51,3921
28,14,44,19,3391
25,14,34,52,2363
95,14,11,6,1955
52,14,17,83,1644
4,14,37,42,2876
40,14,21,60,4967
97,14,33,4,3743
49,14,32,16,4566
17,14,40,44,3927
24,14,19,71,4508
3,14,12,49,3814
41,14,2,75,3038
76,14,19,16,2156
14,14,8,17,1876
70,14,38,31,3967
61,14,12,69,2221
1,14,45,93,2487
14,14,27,72,1594
90,14,14,10,3859
77,14,22,53,2794
64,14,31,92,4300
62,14,43,75,2767
69,14,46,99,3392
92,14,4,89,3916
78,14,19,54,2603
25,14,25,2,4307
71,14,23,42,3773
47,14,41,59,3262
41,14,17,16,4890
92,14,37,95,3301
20,14,30,54,2371
98,14,49,34,2941
76,14,5,19,2462
53,14,27,50,2497
37,14,45,74,4935
47,14,46,92,4623
42,14,17,51,2625
52,14,14,3,4773
32,14,22,69,4924
61,14,45,84,4370
56,14,1,78,4778
74,14,1,58,2731
80,14,7,60,4595
39,14,6,42,3926
37,14,45,58,4487
17,14,11,70,3684
17,14,49,49,3648
59,14,32,69,2097
3,14,1,41,3725
54,14,46,94,3308
68,14,7,51,4607
54,14,21,23,2845
29,14,24,72,2018
48,14,40,68,4076
76,14,23,21,3718
62,14,25,57,2782
5,14,3,56,3751
71,14,46,14,2299
26,14,32,53,2005
81,14,45,98,4504
29,14,45,9,1965
88,14,32,65,1668
64,14,5,81,3200
27,14,20,35,3965
81,14,13,64,3445
51,14,47,20,2131
45,14,29,12,1574
7,14,22,58,1545
58,14,44,81,2898
63,14,28,42,1715
24,14,6,75,1764
58,14,43,21,2491
26,14,5,91,4538
61,14,23,83,3051
49,14,32,27,3947
1,14,8,63,4035
50,14,40,16,2810
85,14,34,57,3889
59,14,26,6,2264
57,14,11,86,1760
60,14,41,62,1956
7,14,20,92,3213
50,14,20,17,4123
80,14,9,79,2649
93,14,14,10,4579
97,14,15,74,3848
89,14,15,1,2019
71,14,17,66,4681
27,14,44,6,2735
55,14,18,28,2985
3,14,33,60,4703
73,14,9,78,4973
11,14,15,41,4522
92,14,17,49,2532
88,14,27,3,3033
20,14,18,89,4607
65,14,33,76,3504
50,14,18,95,4974
34,14,38,93,3480
67,14,48,55,3601
69,14,31,52,2679
94,14,25,23,4622
17,14,30,53,4723
70,14,48,68,4884
43,14,14,11,4067
8,14,47,71,2111
92,14,47,55,3423
35,14,14,10,1637
84,14,40,49,4315
98,14,19,78,2438
2,14,28,60,3131
64,14,47,17,4024
34,14,1,88,2551
7,14,26,20,3033
64,14,5,77,2959
52,14,6,74,1514
36,14,4,92,4030
95,14,11,54,1965
13,14,20,13,3966
34,14,25,92,3396
82,14,26,78,2400
5,14,3,98,4881
38,14,36,85,2327
52,14,39,2,3996
30,14,42,80,4195
24,14,42,17,1531
35,14,20,56,1688
68,14,12,83,4199
79,14,48,86,2924
57,14,35,69,2976
18,14,32,61,3161
92,14,11,29,2031
65,14,35,40,4871
44,14,14,47,2575
58,14,13,33,3725
98,14,49,76,3346
40,14,41,27,1951
10,14,7,67,1747
18,14,35,64,3833
16,14,2,1,4050
89,14,11,75,4681
11,14,45,90,3294
11,14,27,89,4788
18,14,42,83,2290
65,14,46,93,1523
86,14,1,3,2634
84,14,41,20,4458
36,14,44,97,3159
57,14,28,48,4034
86,14,5,58,3832
23,14,24,64,2639
70,14,45,23,1663
27,14,4,1,4944
20,14,31,96,1582
35,14,49,23,4844
90,14,37,16,2047
20,14,8,87,2916
42,14,43,3,3567
86,14,16,23,4008
55,14,40,58,4503
9,14,1,7,4868
60,14,11,77,1597
8,14,1,30,4032
22,14,7,89,4817
11,14,35,45,3910
16,14,43,95,3408
49,14,37,14,1768
39,14,1,63,2704
77,14,45,72,4979
85,14,24,80,4732
56,14,7,7,3966
91,14,30,52,3304
10,14,15,48,3910
32,14,37,75,2400
76,14,5,55,3326
71,14,19,58,2703
91,14,30,81,3216
92,14,32,41,4732
39,14,43,71,3197
36,14,48,82,3851
95,14,25,29,4421
17,14,34,55,3307
40,14,9,67,2076
45,14,26,32,3788
60,14,2,37,1836
34,14,31,66,2439
82,14,36,69,2387
20,14,2,73,4851
24,14,27,14,4685
37,14,41,89,4217
32,14,14,18,1629
57,14,42,51,4302
4,14,39,33,2007
46,14,23,17,3950
31,14,22,27,2282
45,14,37,25,4264
83,14,1,97,2257
62,14,34,64,3088
21,14,14,49,3909
43,14,20,14,3371
80,14,33,27,4496
59,14,49,59,4383
90,14,6,8,3681
17,14,8,48,1685
29,14,42,68,2040
39,14,38,44,4538
87,14,18,2,2586
3,14,4,12,1675
91,14,41,91,3881
17,14,19,39,2970
43,14,23,52,2294
79,14,34,33,2416
83,14,21,26,4125
96,14,7,86,1528
6,14,19,46,3192
36,14,28,95,2145
75,14,25,15,3102
15,14,10,5,1606
96,14,30,74,3782
79,14,8,16,3859
56,14,39,15,4722
52,14,32,20,3517
62,14,46,96,4619
62,14,46,59,1861
40,14,35,62,2530
53,14,35,84,2824
81,14,33,55,4631
4,14,10,45,4942
35,14,37,82,3266
73,14,39,36,4968
30,14,1,65,3619
89,14,15,97,2276
5,14,27,45,2627
68,14,47,81,3050
8,14,38,39,4375
4,14,27,39,3154
36,14,7,13,2727
4,14,38,56,2538
39,14,24,76,4241
50,14,27,87,2787
57,14,28,40,4116
61,14,44,51,2377
58,14,13,43,3596
28,14,18,79,4128
13,14,26,5,4981
89,14,1,49,2095
98,14,36,62,4574
24,14,46,13,3049
37,14,32,54,4490
71,14,5,75,3971
81,14,17,27,2458
80,14,48,80,3111
77,14,8,4,3989
32,14,14,32,3121
85,14,17,86,3994
20,14,23,27,1773
97,14,11,41,4525
43,14,20,38,1574
85,14,15,76,4946
14,14,7,43,3516
76,14,37,91,4923
67,14,9,71,4913
88,14,40,97,1523
88,14,9,13,1675
23,14,42,10,4377
83,14,10,76,3480
76,14,7,8,3327
13,14,4,60,2136
15,14,47,92,3711
58,14,24,68,2887
64,14,18,79,2248
68,14,30,7,3068
84,14,31,76,4688
21,14,8,63,2202
78,14,14,90,2243
16,14,41,52,4466
38,14,44,73,2404
28,14,44,97,3641
72,14,24,67,4157
8,14,5,71,4494
78,14,21,45,4509
5,14,49,37,2950
21,14,28,57,2724
2,14,31,40,4961
99,14,27,13,3585
86,14,49,22,4338
73,14,37,50,1606
15,14,1,54,1665
71,14,23,42,2736
98,14,4,89,4391
4,14,35,28,3748
19,14,12,90,4439
84,14,46,94,4964
24,14,22,26,1808
6,14,5,58,4002
13,14,33,55,4836
40,14,33,14,3611
74,14,16,71,4554
52,14,9,74,2915
47,14,39,84,4689
63,14,49,39,2147
69,14,35,12,3192
88,14,32,28,2672
17,14,32,87,4644
98,14,27,67,3226
99,14,24,90,4116
33,14,40,30,3105
14,14,5,90,1750
96,14,43,68,4951
52,14,3,72,3771
16,14,30,80,1768
46,14,45,24,2783
34,14,26,34,4840
71,14,44,4,4667
94,14,42,69,4926
10,14,41,57,3683
16,14,6,93,3523
95,14,24,29,3538
26,14,39,62,2412
57,14,38,41,4294
98,14,19,58,3197
49,14,18,17,3947
45,14,10,52,4082
64,14,5,49,1529
41,14,40,47,3370
34,14,26,90,1932
69,14,8,25,1681
49,14,35,10,2092
28,14,44,60,4902
82,14,23,61,4901
98,14,48,1,3211
94,14,38,87,1547
31,14,25,3,4315
54,14,32,85,2034
11,14,2,59,2393
66,14,21,98,2766
90,14,36,12,2295
38,14,31,8,3796
27,14,38,31,3091
17,14,15,65,3658
55,14,40,67,2241
73,14,21,58,3878
39,14,2,93,2545
23,14,49,94,3516
83,14,31,39,4629
74,14,47,25,4002
17,14,9,94,1980
99,14,22,71,4449
52,14,46,33,2374
19,14,20,44,2440
66,14,42,25,4110
13,14,25,46,2507
21,14,48,27,3737
18,14,14,3,4914
23,14,21,68,4768
97,14,9,15,2417
94,14,14,10,2227
76,14,43,63,3215
41,14,26,58,4788
75,14,44,73,3279
93,14,26,93,4257
29,14,3,5,3883
45,14,11,9,2451
77,14,39,49,1537
90,14,6,91,4709
6,14,34,84,2686
8,14,38,49,3683
35,14,45,34,2715
95,14,42,73,4337
83,14,16,98,4382
93,14,9,78,2338
54,14,45,39,3106
86,14,48,29,3765
61,14,40,62,4335
85,14,15,93,3739
37,14,4,13,1964
31,14,37,94,2647
85,14,25,95,3516
2,14,20,74,4774
67,14,10,9,4690
48,14,48,1,4793
50,14,14,52,1770
59,14,34,98,1656
43,14,21,71,3584
62,14,38,75,3366
94,14,43,2,2857
15,14,1,49,1527
88,14,17,81,4872
40,14,36,5,2973
19,14,39,38,4865
83,14,33,36,2387
66,14,5,95,4541
65,14,18,56,2219
45,14,3,43,3461
64,14,48,84,1872
38,14,12,74,2873
25,14,2,29,4495
59,14,10,45,3710
67,14,16,56,1656
49,14,22,12,2572
81,14,27,39,3989
71,14,43,34,2807
83,14,3,64,2273
29,14,12,35,4013
62,14,34,56,1562
64,14,19,20,4059
72,14,17,17,3378
20,14,43,66,2815
6,14,7,18,3827
82,14,10,91,1754
52,14,11,65,1951
1,14,32,16,4319
60,14,22,15,1916
82,14,20,85,2798
51,14,16,60,3156
81,14,30,82,1950
41,14,34,98,2026
37,14,47,26,2503
68,14,29,40,2977
89,14,13,32,1995
33,14,16,86,4514
45,14,49,21,3868
6,14,1,24,2985
19,14,16,50,1514
4,14,37,60,3843
22,14,13,47,3930
69,14,29,87,4436
40,14,14,42,3820
48,14,14,30,2847
65,14,37,21,4432
39,14,28,96,4098
23,14,11,2,4878
70,14,12,8,2286
36,14,5,70,1504
69,14,18,20,4551
80,14,4,48,2435
80,14,42,82,3775
40,14,20,22,4453
47,14,27,31,2820
73,14,48,85,2293
86,14,3,96,2184
18,14,29,21,3415
77,14,12,67,4565
1,14,29,19,2840
93,14,9,41,1632
6,14,11,16,2742
43,14,10,87,4626
29,14,25,40,1764
94,14,1,51,4731
91,14,11,60,1888
17,14,39,92,2011
1,14,15,54,2300
23,14,27,46,2213
8,14,25,77,2874
40,14,1,63,2519
8,14,39,25,3384
45,14,36,1,2049
97,14,45,85,4036
48,14,48,98,3921
6,14,6,71,3739
42,14,20,14,3157
6,14,24,77,4288
22,14,42,37,3169
73,14,44,70,4652
84,14,18,98,4220
47,14,31,81,3489
81,14,17,58,3865
72,14,31,71,3577
9,14,24,87,2582
29,14,6,71,3724
77,14,6,31,3171
40,14,4,47,2656
55,14,5,11,3098
13,14,42,13,2410
31,14,15,83,4111
23,14,20,8,4326
50,14,20,11,3733
26,14,37,63,1559
81,14,26,68,4139
75,14,38,63,1886
46,14,31,74,2069
42,14,26,3,1871
27,14,41,25,4045
74,14,31,82,1657
17,14,2,38,1760
3,14,33,93,4943
43,14,35,86,2215
64,14,18,44,2322
60,14,15,75,3842
55,14,32,25,1956
10,14,3,86,2890
66,14,41,26,1507
26,14,19,35,2621
25,14,40,22,3045
63,14,32,19,3980
51,14,28,63,2803
14,14,35,85,3195
71,14,11,6,4814
66,14,1,52,2634
4,14,40,45,4682
62,14,40,36,2494
34,14,4,64,2570
62,14,29,68,2583
88,14,28,10,3063
71,14,31,68,4478
73,14,43,24,4279
74,14,5,95,4930
47,14,49,47,2276
13,14,38,65,3935
13,14,23,30,2603
72,14,45,32,2833
48,14,11,20,2712
77,14,31,43,4084
84,14,22,27,2533
70,14,2,16,3640
41,14,24,61,1617
60,14,28,28,2411
72,14,29,75,2179
16,14,18,54,2818
75,14,4,12,3289
44,14,5,46,4922
57,14,28,42,4171
68,14,26,1,3533
50,14,4,30,1802
47,14,30,38,3699
83,14,13,46,1900
91,14,11,2,1546
2,14,45,98,2897
11,14,5,59,4838
61,14,24,26,1905
71,14,2,33,2064
47,14,32,41,3285
96,14,15,39,4041
44,14,29,91,3749
67,14,33,6,4924
33,14,7,65,1822
70,14,23,78,3304
31,14,15,67,3998
69,14,3,75,4992
73,14,32,10,3844
49,14,29,23,2277
65,14,16,66,3655
32,14,16,13,3307
81,14,12,37,3395
41,14,3,35,1539
27,14,8,73,3941
21,14,41,5,4008
58,14,41,37,4114
51,14,22,67,2107
33,14,32,57,3727
55,14,21,26,3204
16,14,4,79,2221
33,14,8,15,3651
98,14,30,80,3696
38,14,39,88,2888
82,14,19,19,4778
97,14,18,41,1953
45,14,36,2,1950
75,14,35,38,4116
50,14,31,94,1815
13,14,14,13,2702
58,14,42,68,3259
49,14,34,14,4587
14,14,47,62,2858
33,14,12,42,2323
64,14,18,70,2017
91,14,19,95,4825
73,14,42,21,3013
93,14,43,35,3036
13,14,15,77,3150
93,14,19,10,2048
37,14,20,35,2443
36,14,14,79,1894
15,14,46,51,2840
49,14,6,29,1883
16,14,13,39,3426
94,14,44,34,1542
10,14,20,61,4298
71,14,47,40,2379
84,14,5,76,3533
69,14,3,2,3463
24,14,21,53,1659
31,14,38,42,3365
2,14,31,40,3585
36,14,1,27,1911
87,14,12,9,4694
66,14,12,42,2930
21,14,21,10,3603
56,14,21,45,2752
85,14,38,99,3541
97,14,15,63,4870
7,14,5,24,2278
83,14,3,50,3829
38,14,38,29,3537
96,14,8,39,3172
35,14,17,69,1816
5,14,13,43,3938
86,14,27,99,2947
47,14,13,75,1600
58,14,18,12,2976
38,14,38,43,4408
33,14,3,87,3478
76,14,23,59,4166
55,14,26,18,3727
19,14,9,22,1662
36,14,13,9,1907
79,14,23,90,2747
21,14,29,10,1605
50,14,19,48,4556
55,14,43,30,2457
86,14,35,34,4257
80,14,19,1,4164
47,14,30,88,3138
85,14,34,18,4223
78,14,1,48,4764
65,14,29,48,3817
5,14,5,99,3327
46,14,11,26,2468
84,14,32,62,4043
10,14,37,97,3879
53,14,45,61,3863
21,14,17,34,2990
66,14,41,25,3503
10,14,15,78,1751
82,14,36,22,2698
65,14,4,30,4009
12,14,6,62,3013
82,14,19,40,4403
33,14,20,23,2790
77,14,46,40,4118
77,14,1,3,3546
79,14,17,23,2190
29,14,11,49,4086
8,14,49,40,4809
69,14,22,39,2633
95,14,14,11,3443
87,14,22,77,3727
3,14,13,39,3390
65,14,1,40,4964
38,14,21,81,2879
65,14,27,61,3282
41,14,37,1,4817
67,14,41,51,3540
37,14,30,60,3523
42,14,11,51,3075
61,14,42,40,3471
31,14,20,27,4572
60,14,47,62,3625
17,14,12,81,1867
46,14,43,76,2819
83,14,49,53,2862
61,14,30,80,1934
64,14,20,74,3408
68,14,35,29,4181
43,14,24,21,4173
74,14,1,82,3213
63,14,35,86,1546
81,14,35,89,2395
76,14,26,40,2087
2,14,5,40,4455
20,14,11,17,2264
89,14,22,15,1683
90,14,16,4,1611
86,14,15,52,4014
27,14,3,17,4711
3,14,43,17,3852
31,14,6,23,1736
68,14,49,65,4664
82,14,21,79,4397
49,14,48,82,1640
76,14,38,5,4368
55,14,10,45,1552
43,14,45,1,3415
3,14,26,67,1594
52,14,10,23,2021
18,14,13,16,4550
58,14,11,55,1615
26,14,26,64,3263
62,14,29,68,4776
89,14,37,14,3673
92,14,27,23,2820
62,14,15,96,3786
20,14,20,41,4991
66,14,8,3,2488
25,14,16,17,1701
31,14,26,12,3038
98,14,41,78,3831
85,14,10,6,2319
90,14,21,92,3559
18,14,36,32,4565
63,14,28,57,4096
72,14,30,33,1537
76,14,11,98,3284
4,14,39,45,4806
19,14,44,53,3442
26,14,27,89,3809
48,14,46,14,4808
93,14,17,2,4379
44,14,48,74,3918
48,14,11,87,4394
19,14,1,67,3419
70,14,40,6,2741
79,14,7,80,3328
7,14,5,90,3882
69,14,29,43,3276
49,14,2,10,3459
37,14,10,78,1762
44,14,7,61,4186
72,14,37,11,2995
32,14,15,26,2649
64,14,44,55,4662
61,14,4,3,4642
34,14,24,86,2649
47,14,7,85,2759
39,14,15,15,3597
17,14,39,27,2195
72,14,25,84,3957
1,14,17,14,4373
94,14,1,43,2424
5,14,35,22,3418
82,14,25,94,3446
28,14,18,4,2125
75,14,5,81,4276
2,14,7,3,3952
65,14,30,92,3738
92,14,26,3,1981
14,14,39,74,1805
8,14,19,24,3432
17,14,23,30,3581
63,14,35,59,3771
58,14,28,2,2811
15,14,17,24,2045
48,14,24,98,3626
41,14,5,10,3288
32,14,23,44,3887
88,14,44,68,2538
65,14,27,27,2321
20,14,41,34,2064
18,14,49,14,1847
84,14,23,62,3819
4,14,24,94,3209
92,14,47,25,4617
45,14,38,82,4677
